"","Left.Reading","Right.Reading","Trial","Stimuli","Experiment.Time.Clock..Micro.Sec."
"20419",0,27.581203125,"ITI","-1",491158060
"20420",0,22.601263671875,"ITI","-1",491183020
"20421",0,15.705962890625,"ITI","-1",491206940
"20422",0,9.7683427734375,"ITI","-1",491230860
"20423",0,1.149216796875,"ITI","-1",491253740
"20424",0,0,"ITI","-1",491276624
"20425",0,0,"ITI","-1",491299500
"20426",0,0,"ITI","-1",491322380
"20427",0,0,"ITI","-1",491345264
"20428",0,0,"ITI","-1",491368140
"20429",0,0,"ITI","-1",491391024
"20430",0,0,"ITI","-1",491413900
"20431",0,0,"ITI","-1",491436784
"20432",0,0,"ITI","-1",491459660
"20433",0,0,"ITI","-1",491482540
"20434",0,0,"ITI","-1",491505420
"20435",0,0,"ITI","-1",491528304
"20436",0,0,"ITI","-1",491551180
"20437",0,0,"ITI","-1",491574060
"20438",0,0,"ITI","-1",491596940
"20439",0,0,"ITI","-1",491619820
"20440",0,0,"ITI","-1",491642700
"20441",0,0,"ITI","-1",491665580
"20442",0,0,"ITI","-1",491688468
"20443",0,0,"ITI","-1",491711344
"20444",0,0,"ITI","-1",491734224
"20445",0,0,"ITI","-1",491757100
"20446",0,0,"ITI","-1",491779984
"20447",0,0,"ITI","-1",491802860
"20448",0,0,"ITI","-1",491825740
"20449",0,0,"ITI","-1",491848624
"20450",0,0,"ITI","-1",491871500
"20451",0,0,"ITI","-1",491894380
"20452",0,0,"ITI","-1",491917260
"20453",0,0,"ITI","-1",491940140
"20454",0,0,"ITI","-1",491963020
"20455",0,0,"ITI","-1",491985900
"20456",0,0,"Stimulus","High_BOI",492020220
"20457",0,0,"Stimulus","High_BOI",492054540
"20458",0,0,"Stimulus","High_BOI",492088860
"20459",0,0,"Stimulus","High_BOI",492123180
"20460",0,0,"Stimulus","High_BOI",492157504
"20461",0,0,"Stimulus","High_BOI",492191820
"20462",0,0,"Stimulus","High_BOI",492226140
"20463",0,0,"Stimulus","High_BOI",492260460
"20464",0,0,"Stimulus","High_BOI",492294780
"20465",0,0,"Stimulus","High_BOI",492329100
"20466",0,0,"Stimulus","High_BOI",492363420
"20467",0,0,"Stimulus","High_BOI",492397740
"20468",0,0,"Stimulus","High_BOI",492432064
"20469",0,0,"Stimulus","High_BOI",492466380
"20470",0,0,"ITI","-1",492489260
"20471",0,0,"ITI","-1",492512140
"20472",0,0,"ITI","-1",492535024
"20473",0,0,"ITI","-1",492557900
"20474",0,0,"ITI","-1",492580780
"20475",0,0,"ITI","-1",492603660
"20476",0,0,"ITI","-1",492626540
"20477",0,0,"ITI","-1",492649420
"20478",0,0,"ITI","-1",492672300
"20479",0,0,"ITI","-1",492695180
"20480",0,0,"ITI","-1",492718060
"20481",0,0,"ITI","-1",492740940
"20482",0,0,"ITI","-1",492763820
"20483",0,0,"ITI","-1",492786704
"20484",0,0,"ITI","-1",492809584
"20485",0,0,"ITI","-1",492832460
"20486",0,0,"ITI","-1",492855340
"20487",0,0,"ITI","-1",492878220
"20488",0,0,"ITI","-1",492901100
"20489",0,0,"ITI","-1",492923984
"20490",0,0,"ITI","-1",492946864
"20491",0,0,"ITI","-1",492969740
"20492",0,0,"ITI","-1",492992620
"20493",0,0,"ITI","-1",493015500
"20494",0,0,"ITI","-1",493038380
"20495",0,0,"ITI","-1",493061260
"20496",0,0,"ITI","-1",493084140
"20497",0,0,"ITI","-1",493107020
"20498",0,0,"ITI","-1",493129904
"20499",0,0,"ITI","-1",493152788
"20500",0,0,"ITI","-1",493175664
"20501",0,0,"ITI","-1",493198544
"20502",0,0,"ITI","-1",493221420
"20503",0,0,"ITI","-1",493244304
"20504",0,0,"ITI","-1",493267184
"20505",0,0,"ITI","-1",493290060
"20506",0,0,"ITI","-1",493312940
"20507",0,0,"ITI","-1",493335824
"20508",0,0,"ITI","-1",493358704
"20509",0,0,"ITI","-1",493381584
"20510",0,0,"ITI","-1",493404460
"20511",0,0,"ITI","-1",493427344
"20512",0,0,"ITI","-1",493450220
"20513",0,0,"ITI","-1",493473100
"20514",0,0,"ITI","-1",493495980
"20515",0,0,"ITI","-1",493518860
"20516",0,0,"ITI","-1",493541744
"20517",0,0,"ITI","-1",493564620
"20518",0,0,"ITI","-1",493587500
"20519",0,0,"ITI","-1",493610384
"20520",0,0,"ITI","-1",493633260
"20521",0,0,"ITI","-1",493656144
"20522",0,0,"ITI","-1",493679024
"20523",0,0,"ITI","-1",493701904
"20524",0,0,"ITI","-1",493724780
"20525",0,0,"ITI","-1",493747660
"20526",0,0,"ITI","-1",493770540
"20527",0,0,"ITI","-1",493793420
"20528",0,0,"ITI","-1",493816300
"20529",0,1.149216796875,"ITI","-1",493839184
"20530",0,17.0467158203125,"ITI","-1",493863100
"20531",0,42.13794921875,"ITI","-1",493888060
"20532",0,45.7771357421875,"ITI","-1",493913020
"20533",0,51.714755859375,"ITI","-1",493937980
"20534",0,49.9909306640625,"ITI","-1",493962940
"20535",0,42.3294853515625,"ITI","-1",493987900
"20536",0,32.3696064453125,"ITI","-1",494012860
"20537",0,20.68590234375,"ITI","-1",494037820
"20538",0,0,"ITI","-1",494060704
"20539",0,0,"ITI","-1",494083580
"20540",0,0,"ITI","-1",494106464
"20541",0,0,"ITI","-1",494129340
"20542",0,0,"ITI","-1",494152220
"20543",0,0,"ITI","-1",494175104
"20544",0,0,"ITI","-1",494197980
"20545",0,0,"ITI","-1",494220864
"20546",0,0,"ITI","-1",494243740
"20547",0,0,"ITI","-1",494266620
"20548",0,0,"ITI","-1",494289504
"20549",0,0,"ITI","-1",494312384
"20550",0,0,"ITI","-1",494335260
"20551",0,0,"ITI","-1",494358140
"20552",0,0,"ITI","-1",494381024
"20553",0,0,"ITI","-1",494403900
"20554",0,0,"ITI","-1",494426784
"20555",0,0,"ITI","-1",494449664
"20556",0,0,"ITI","-1",494472544
"20557",0,0,"ITI","-1",494495424
"20558",0,8.2360537109375,"ITI","-1",494519340
"20559",0,13.407529296875,"ITI","-1",494543264
"20560",0,13.2159931640625,"ITI","-1",494567180
"20561",0,0,"ITI","-1",494590064
"20562",0,0,"ITI","-1",494612940
"20563",0,0,"ITI","-1",494635824
"20564",0,0,"ITI","-1",494658700
"20565",0,0,"ITI","-1",494681580
"20566",0,0,"ITI","-1",494704460
"20567",0,0,"ITI","-1",494727340
"20568",0,0,"ITI","-1",494750228
"20569",0,0,"ITI","-1",494773104
"20570",0,0,"ITI","-1",494795980
"20571",0,0,"ITI","-1",494818864
"20572",0,0,"ITI","-1",494841740
"20573",0,0,"ITI","-1",494864620
"20574",0,0,"ITI","-1",494887500
"20575",0,0,"ITI","-1",494910384
"20576",0,0,"ITI","-1",494933260
"20577",0,0,"ITI","-1",494956140
"20578",0,0,"ITI","-1",494979020
"20579",0,0,"ITI","-1",495001904
"20580",0,0,"ITI","-1",495024780
"20581",0,0,"ITI","-1",495047664
"20582",0,0,"ITI","-1",495070540
"20583",0,0,"ITI","-1",495093420
"20584",0,0,"ITI","-1",495116300
"20585",0,0,"ITI","-1",495139184
"20586",0,0,"ITI","-1",495162060
"20587",0,0,"ITI","-1",495184944
"20588",0,0,"ITI","-1",495207824
"20589",0,0,"ITI","-1",495230700
"20590",0,0,"ITI","-1",495253580
"20591",0,0,"ITI","-1",495276464
"20592",0,0,"ITI","-1",495299344
"20593",0,0,"ITI","-1",495322224
"20594",0,0,"ITI","-1",495345100
"20595",0,0,"ITI","-1",495367980
"20596",0,0,"ITI","-1",495390860
"20597",0,0,"ITI","-1",495413740
"20598",0,0,"ITI","-1",495436620
"20599",0,0,"ITI","-1",495459500
"20600",0,0,"ITI","-1",495482388
"20601",0,0,"ITI","-1",495505260
"20602",0,0,"ITI","-1",495528140
"20603",0,0,"ITI","-1",495551020
"20604",0,0,"ITI","-1",495573900
"20605",0,0,"ITI","-1",495596780
"20606",0,0,"ITI","-1",495619660
"20607",0,0,"ITI","-1",495642540
"20608",0,0,"ITI","-1",495665420
"20609",0,0,"ITI","-1",495688300
"20610",0,0,"ITI","-1",495711180
"20611",0,0,"ITI","-1",495734060
"20612",0,0,"ITI","-1",495756940
"20613",0,0,"ITI","-1",495779820
"20614",0,0,"ITI","-1",495802704
"20615",0,0,"ITI","-1",495825584
"20616",0,0,"ITI","-1",495848460
"20617",0,0,"ITI","-1",495871340
"20618",0,0,"ITI","-1",495894220
"20619",0,0,"ITI","-1",495917100
"20620",0,0,"ITI","-1",495939980
"20621",0,0,"ITI","-1",495962864
"20622",0,0,"ITI","-1",495985744
"20623",0,0,"ITI","-1",496008620
"20624",0,0,"ITI","-1",496031504
"20625",0,0,"ITI","-1",496054380
"20626",0,0,"ITI","-1",496077260
"20627",0,0,"ITI","-1",496100144
"20628",0,0,"ITI","-1",496123020
"20629",0,0,"ITI","-1",496145900
"20630",0,0,"ITI","-1",496168780
"20631",0,0,"No_signal","Abstract",496204140
"20632",0,0,"Stimulus","Abstract",496238460
"20633",0,0,"Stimulus","Abstract",496272780
"20634",0,0,"Stimulus","Abstract",496307100
"20635",0,0,"Stimulus","Abstract",496341420
"20636",0,0,"Stimulus","Abstract",496375740
"20637",0,0,"Stimulus","Abstract",496410064
"20638",0,0,"Stimulus","Abstract",496444384
"20639",0,0,"Stimulus","Abstract",496478700
"20640",0,0,"Stimulus","Abstract",496513024
"20641",0,0,"Stimulus","Abstract",496547348
"20642",0,0,"Stimulus","Abstract",496581660
"20643",0,0,"Stimulus","Abstract",496615980
"20644",0,0,"Stimulus","Abstract",496650300
"20645",0,0,"Stimulus","Abstract",496684620
"20646",0,0,"Stimulus","Abstract",496718940
"20647",0,0,"Stimulus","Abstract",496753260
"20648",0,0,"Stimulus","Abstract",496787584
"20649",0,0,"Stimulus","Abstract",496821900
"20650",0,0,"Stimulus","Abstract",496856220
"20651",0,0,"Stimulus","-1",496884304
"20652",0,0,"ITI","-1",496907180
"20653",0,0,"ITI","-1",496930060
"20654",0,0,"ITI","-1",496952940
"20655",0,0,"ITI","-1",496975824
"20656",0,0,"ITI","-1",496998704
"20657",0,0,"ITI","-1",497021580
"20658",0,0,"ITI","-1",497044460
"20659",0,0,"ITI","-1",497067340
"20660",0,0,"ITI","-1",497090220
"20661",0,0,"ITI","-1",497113104
"20662",0,0,"ITI","-1",497135980
"20663",0,0,"ITI","-1",497158860
"20664",0,0,"ITI","-1",497181740
"20665",22.4097275390625,0,"ITI","-1",497206700
"20666",24.516625,0,"ITI","-1",497231660
"20667",30.4542451171875,0,"ITI","-1",497256620
"20668",44.053310546875,0,"ITI","-1",497281580
"20669",45.20252734375,0,"ITI","-1",497306540
"20670",49.79939453125,0,"ITI","-1",497331500
"20671",49.416322265625,0,"ITI","-1",497356460
"20672",47.117888671875,0,"ITI","-1",497381420
"20673",40.0310517578125,0,"ITI","-1",497406380
"20674",46.5432802734375,0,"ITI","-1",497431344
"20675",57.6523759765625,0,"ITI","-1",497456300
"20676",64.1646044921875,0,"ITI","-1",497481260
"20677",79.67903125,0,"ITI","-1",497506220
"20678",95.001921875,0,"ITI","-1",497531180
"20679",89.63891015625,0,"ITI","-1",497556144
"20680",95.9596025390625,0,"ITI","-1",497581104
"20681",96.917283203125,0,"ITI","-1",497606060
"20682",92.70348828125,0,"ITI","-1",497631020
"20683",93.6611689453125,0,"ITI","-1",497655984
"20684",92.70348828125,0,"ITI","-1",497680940
"20685",98.0665,0,"ITI","-1",497705900
"20686",91.7458076171875,0,"ITI","-1",497730860
"20687",89.0643017578125,0,"ITI","-1",497755820
"20688",85.2335791015625,0,"ITI","-1",497780780
"20689",76.997525390625,0,"ITI","-1",497805744
"20690",75.465236328125,0,"ITI","-1",497830700
"20691",71.8260498046875,0,"ITI","-1",497855664
"20692",71.25144140625,0,"ITI","-1",497880620
"20693",71.25144140625,0,"ITI","-1",497905580
"20694",68.18686328125,0,"ITI","-1",497930540
"20695",68.569935546875,0,"ITI","-1",497955500
"20696",70.102224609375,0,"ITI","-1",497980460
"20697",71.634513671875,0,"ITI","-1",498005420
"20698",72.400658203125,0,"ITI","-1",498030384
"20699",72.78373046875,0,"ITI","-1",498055344
"20700",73.166802734375,0,"ITI","-1",498080304
"20701",73.932947265625,0,"ITI","-1",498105264
"20702",75.465236328125,0,"ITI","-1",498130220
"20703",75.0821640625,0,"ITI","-1",498155180
"20704",76.614453125,0,"ITI","-1",498180140
"20705",75.0821640625,0,"ITI","-1",498205100
"20706",75.0821640625,0,"ITI","-1",498230064
"20707",75.465236328125,0,"ITI","-1",498255020
"20708",73.932947265625,0,"ITI","-1",498279980
"20709",74.31601953125,0,"ITI","-1",498304940
"20710",74.1244833984375,0,"ITI","-1",498329900
"20711",71.634513671875,0,"ITI","-1",498354864
"20712",71.8260498046875,0,"ITI","-1",498379824
"20713",72.0175859375,0,"ITI","-1",498404784
"20714",70.868369140625,0,"ITI","-1",498429740
"20715",69.9106884765625,0,"ITI","-1",498454700
"20716",62.05770703125,0,"ITI","-1",498479660
"20717",44.2448466796875,0,"ITI","-1",498504620
"20718",22.7927998046875,0,"ITI","-1",498529580
"20719",0.9576806640625,0,"ITI","-1",498552460
"20720",0,0,"ITI","-1",498575340
"20721",0,0,"ITI","-1",498598224
"20722",0,0,"ITI","-1",498621104
"20723",0,0,"ITI","-1",498643984
"20724",0,0,"ITI","-1",498666860
"20725",0,0,"ITI","-1",498689744
"20726",0,0,"ITI","-1",498712620
"20727",0,0,"ITI","-1",498735500
"20728",0,0,"ITI","-1",498758380
"20729",0,0,"ITI","-1",498781260
"20730",0,0,"ITI","-1",498804144
"20731",0,0,"ITI","-1",498827020
"20732",0,0,"ITI","-1",498849904
"20733",0,0,"ITI","-1",498872780
"20734",0,0,"ITI","-1",498895664
"20735",0,0,"ITI","-1",498918544
"20736",0,0,"ITI","-1",498941420
"20737",0,0,"ITI","-1",498964300
"20738",0,0,"ITI","-1",498987184
"20739",0,0,"ITI","-1",499010068
"20740",0,0,"ITI","-1",499032940
"20741",0,0,"ITI","-1",499055820
"20742",0,0,"ITI","-1",499078700
"20743",0,0,"ITI","-1",499101580
"20744",0,0,"ITI","-1",499124460
"20745",0,0,"ITI","-1",499147340
"20746",0,0,"ITI","-1",499170224
"20747",0,0,"ITI","-1",499193100
"20748",0,0,"ITI","-1",499215984
"20749",0,0,"ITI","-1",499238860
"20750",0,0,"ITI","-1",499261740
"20751",0,0,"ITI","-1",499284624
"20752",0,0,"ITI","-1",499307504
"20753",0,0,"ITI","-1",499330380
"20754",0,0,"ITI","-1",499353260
"20755",0,0,"ITI","-1",499376144
"20756",0,0,"ITI","-1",499399024
"20757",0,0,"ITI","-1",499421904
"20758",0,0,"ITI","-1",499444780
"20759",0,0,"ITI","-1",499467664
"20760",0,0,"ITI","-1",499490540
"20761",0,0,"ITI","-1",499513420
"20762",0,0,"ITI","-1",499536300
"20763",0,0,"ITI","-1",499559180
"20764",0,0,"ITI","-1",499582064
"20765",0,0,"ITI","-1",499604940
"20766",0,0,"ITI","-1",499627824
"20767",0,0,"ITI","-1",499650704
"20768",0,0,"ITI","-1",499673580
"20769",0,0,"ITI","-1",499696460
"20770",0,0,"ITI","-1",499719340
"20771",0,0,"ITI","-1",499742228
"20772",0,0,"ITI","-1",499765100
"20773",0,0,"ITI","-1",499787984
"20774",0,0,"ITI","-1",499810860
"20775",0,0,"ITI","-1",499833740
"20776",0,0,"ITI","-1",499856620
"20777",0,0,"ITI","-1",499879500
"20778",0,0,"ITI","-1",499902380
"20779",0,0,"ITI","-1",499925260
"20780",0,0,"ITI","-1",499948140
"20781",0,0,"ITI","-1",499971024
"20782",0,0,"ITI","-1",499993900
"20783",0,0,"ITI","-1",500016784
"20784",0,0,"ITI","-1",500039664
"20785",0,0,"ITI","-1",500062544
"20786",0,0,"ITI","-1",500085424
"20787",0,0,"ITI","-1",500108304
"20788",0,0,"No_signal","High_BOI",500143660
"20789",0,0,"Stimulus","High_BOI",500177980
"20790",0,0,"Stimulus","High_BOI",500212304
"20791",0,0,"Stimulus","High_BOI",500246620
"20792",0,0,"Stimulus","High_BOI",500280940
"20793",0,0,"Stimulus","High_BOI",500315260
"20794",0,0,"Stimulus","High_BOI",500349580
"20795",0,0,"Stimulus","High_BOI",500383900
"20796",0,0,"Stimulus","High_BOI",500418220
"20797",0,0,"Stimulus","High_BOI",500452540
"20798",0,0,"Stimulus","High_BOI",500486860
"20799",0,0,"ITI","-1",500509744
"20800",0,0,"ITI","-1",500532624
"20801",0,0,"ITI","-1",500555500
"20802",0,0,"ITI","-1",500578380
"20803",0,0,"ITI","-1",500601264
"20804",0,0,"ITI","-1",500624140
"20805",0,0,"ITI","-1",500647020
"20806",0,0,"ITI","-1",500669900
"20807",0,0,"ITI","-1",500692784
"20808",0,0,"ITI","-1",500715664
"20809",0,0,"ITI","-1",500738540
"20810",0,0,"ITI","-1",500761424
"20811",0,0,"ITI","-1",500784304
"20812",0,0,"ITI","-1",500807188
"20813",0,0,"ITI","-1",500830060
"20814",0,0,"ITI","-1",500852940
"20815",0,0,"ITI","-1",500875820
"20816",0,0,"ITI","-1",500898704
"20817",0,0,"ITI","-1",500921580
"20818",0,0,"ITI","-1",500944464
"20819",0,0,"ITI","-1",500967344
"20820",0,0,"ITI","-1",500990224
"20821",0,0,"ITI","-1",501013100
"20822",0,0,"ITI","-1",501035984
"20823",0,0,"ITI","-1",501058860
"20824",0,0,"ITI","-1",501081744
"20825",0,0,"ITI","-1",501104620
"20826",0,0,"ITI","-1",501127504
"20827",0,0,"ITI","-1",501150380
"20828",0,0,"ITI","-1",501173260
"20829",0,0,"ITI","-1",501196140
"20830",0,0,"ITI","-1",501219024
"20831",0,0,"ITI","-1",501241904
"20832",0,0,"ITI","-1",501264784
"20833",0,0,"ITI","-1",501287664
"20834",0,0,"ITI","-1",501310540
"20835",0,0,"ITI","-1",501333420
"20836",0,0,"ITI","-1",501356304
"20837",0,0,"ITI","-1",501379180
"20838",0,0,"ITI","-1",501402060
"20839",0,0,"ITI","-1",501424940
"20840",0,0,"ITI","-1",501447820
"20841",0,0,"ITI","-1",501470700
"20842",0,0,"ITI","-1",501493580
"20843",0,0,"ITI","-1",501516460
"20844",0,0,"ITI","-1",501539348
"20845",0,0,"ITI","-1",501562224
"20846",0,0,"ITI","-1",501585100
"20847",0,0,"ITI","-1",501607980
"20848",0,0,"ITI","-1",501630860
"20849",0,0,"ITI","-1",501653740
"20850",0,0,"ITI","-1",501676620
"20851",0,0,"ITI","-1",501699500
"20852",0,0,"ITI","-1",501722384
"20853",0,0,"ITI","-1",501745260
"20854",0,0,"ITI","-1",501768144
"20855",0,0,"ITI","-1",501791024
"20856",14.55674609375,0,"ITI","-1",501814940
"20857",21.452046875,0,"ITI","-1",501839900
"20858",31.028853515625,0,"ITI","-1",501864860
"20859",37.158009765625,0,"ITI","-1",501889824
"20860",42.7125576171875,0,"ITI","-1",501914780
"20861",49.79939453125,0,"ITI","-1",501939740
"20862",72.9752666015625,0,"ITI","-1",501964704
"20863",83.892826171875,0,"ITI","-1",501989660
"20864",86.7658681640625,0,"ITI","-1",502014620
"20865",92.1288798828125,0,"ITI","-1",502039584
"20866",90.2135185546875,0,"ITI","-1",502064540
"20867",91.554271484375,0,"ITI","-1",502089500
"20868",93.086560546875,0,"ITI","-1",502114460
"20869",97.4918916015625,0,"ITI","-1",502139420
"20870",99.7903251953125,0,"ITI","-1",502164380
"20871",99.981861328125,0,"ITI","-1",502189344
"20872",100.556469726562,0,"ITI","-1",502214300
"20873",100.173397460937,0,"ITI","-1",502239264
"20874",97.8749638671875,0,"ITI","-1",502264220
"20875",98.2580361328125,0,"ITI","-1",502289180
"20876",94.8103857421875,0,"ITI","-1",502314140
"20877",95.1934580078125,0,"ITI","-1",502339100
"20878",95.5765302734375,0,"ITI","-1",502364060
"20879",94.0442412109375,0,"ITI","-1",502389020
"20880",94.8103857421875,0,"ITI","-1",502413980
"20881",95.5765302734375,0,"ITI","-1",502438940
"20882",95.384994140625,0,"ITI","-1",502463900
"20883",95.001921875,0,"ITI","-1",502488860
"20884",93.2780966796875,0,"ITI","-1",502513820
"20885",93.086560546875,0,"ITI","-1",502538784
"20886",92.8950244140625,0,"ITI","-1",502563744
"20887",92.70348828125,0,"ITI","-1",502588700
"20888",92.1288798828125,0,"ITI","-1",502613664
"20889",91.93734375,0,"ITI","-1",502638620
"20890",92.1288798828125,0,"ITI","-1",502663580
"20891",91.7458076171875,0,"ITI","-1",502688540
"20892",88.872765625,0,"ITI","-1",502713504
"20893",83.7012900390625,0,"ITI","-1",502738464
"20894",82.1690009765625,0,"ITI","-1",502763420
"20895",68.18686328125,0,"ITI","-1",502788380
"20896",64.739212890625,0,"ITI","-1",502813340
"20897",52.86397265625,0,"ITI","-1",502838304
"20898",36.5834013671875,0,"ITI","-1",502863260
"20899",23.1758720703125,0,"ITI","-1",502888220
"20900",20.4943662109375,0,"ITI","-1",502913184
"20901",18.9620771484375,0,"ITI","-1",502937108
"20902",15.322890625,0,"ITI","-1",502961020
"20903",8.810662109375,0,"ITI","-1",502984940
"20904",27.0065947265625,0,"ITI","-1",503009900
"20905",13.2159931640625,0,"ITI","-1",503033824
"20906",1.915361328125,0,"ITI","-1",503057740
"20907",0.383072265625,0,"ITI","-1",503080620
"20908",0,0,"ITI","-1",503103500
"20909",0,0,"ITI","-1",503126380
"20910",0,0,"ITI","-1",503149264
"20911",0,0,"ITI","-1",503172144
"20912",0,0,"ITI","-1",503195020
"20913",0,0,"ITI","-1",503217900
"20914",0,0,"ITI","-1",503240780
"20915",0,0,"ITI","-1",503263660
"20916",0,0,"ITI","-1",503286540
"20917",0,0,"ITI","-1",503309424
"20918",0,0,"ITI","-1",503332300
"20919",0,0,"ITI","-1",503355180
"20920",0,0,"ITI","-1",503378064
"20921",0,0,"ITI","-1",503400940
"20922",0,0,"ITI","-1",503423820
"20923",0,0,"ITI","-1",503446700
"20924",0,0,"ITI","-1",503469588
"20925",0,0,"ITI","-1",503492460
"20926",0,0,"ITI","-1",503515344
"20927",0,0,"ITI","-1",503538220
"20928",0,0,"ITI","-1",503561100
"20929",0,0,"ITI","-1",503583980
"20930",0,0,"No_signal","High_BOI",503619340
"20931",0,0,"Stimulus","High_BOI",503653660
"20932",0,0,"Stimulus","High_BOI",503687984
"20933",0,0,"Stimulus","High_BOI",503722300
"20934",0,0,"Stimulus","High_BOI",503756620
"20935",0,0,"Stimulus","High_BOI",503790940
"20936",0,0,"Stimulus","High_BOI",503825260
"20937",0,0,"Stimulus","High_BOI",503859580
"20938",0,0,"Stimulus","High_BOI",503893904
"20939",0,0,"Stimulus","High_BOI",503928220
"20940",0,0,"Stimulus","High_BOI",503962540
"20941",0,0,"Stimulus","High_BOI",503996860
"20942",0,0,"Stimulus","High_BOI",504031180
"20943",0,0,"Stimulus","High_BOI",504065500
"20944",0,0,"Stimulus","-1",504093580
"20945",0,0,"ITI","-1",504116464
"20946",0,0,"ITI","-1",504139344
"20947",0,0,"ITI","-1",504162220
"20948",0,0,"ITI","-1",504185100
"20949",0,0,"ITI","-1",504207980
"20950",0,0,"ITI","-1",504230864
"20951",0,0,"ITI","-1",504253740
"20952",0,0,"ITI","-1",504276620
"20953",0,0,"ITI","-1",504299504
"20954",0,0,"ITI","-1",504322380
"20955",0,0,"ITI","-1",504345264
"20956",0,0,"ITI","-1",504368140
"20957",0,0,"ITI","-1",504391020
"20958",0,0,"ITI","-1",504413904
"20959",0,0,"ITI","-1",504436780
"20960",0,0,"ITI","-1",504459660
"20961",0,0,"ITI","-1",504482540
"20962",0,0,"ITI","-1",504505420
"20963",0,0,"ITI","-1",504528304
"20964",0,0,"ITI","-1",504551184
"20965",0,0,"ITI","-1",504574060
"20966",0,0,"ITI","-1",504596940
"20967",0,0,"ITI","-1",504619820
"20968",0,0,"ITI","-1",504642700
"20969",0,0,"ITI","-1",504665580
"20970",0,0,"ITI","-1",504688460
"20971",0,0,"ITI","-1",504711340
"20972",0,0,"ITI","-1",504734228
"20973",0,0,"ITI","-1",504757100
"20974",0,0,"ITI","-1",504779984
"20975",0,0,"ITI","-1",504802860
"20976",0,0,"ITI","-1",504825740
"20977",0,0,"ITI","-1",504848620
"20978",0,0,"ITI","-1",504871500
"20979",0,0,"ITI","-1",504894380
"20980",0,0,"ITI","-1",504917264
"20981",0,0,"ITI","-1",504940140
"20982",0,0,"ITI","-1",504963024
"20983",0,0,"ITI","-1",504985900
"20984",0,0,"ITI","-1",505008784
"20985",0,0,"ITI","-1",505031660
"20986",0,0,"ITI","-1",505054544
"20987",0,0,"ITI","-1",505077420
"20988",0,0,"ITI","-1",505100304
"20989",0,0,"ITI","-1",505123180
"20990",0,0,"ITI","-1",505146064
"20991",0,0,"ITI","-1",505168944
"20992",0,7.4699091796875,"ITI","-1",505192864
"20993",0,36.2003291015625,"ITI","-1",505217820
"20994",0,48.650177734375,"ITI","-1",505242780
"20995",0,66.271501953125,"ITI","-1",505267740
"20996",0,58.0354482421875,"ITI","-1",505292700
"20997",0,56.6946953125,"ITI","-1",505317660
"20998",0,54.2047255859375,"ITI","-1",505342620
"20999",0,68.3783994140625,"ITI","-1",505367580
"21000",0,75.84830859375,"ITI","-1",505392540
"21001",0,78.1467421875,"ITI","-1",505417500
"21002",0,79.4874951171875,"ITI","-1",505442460
"21003",0,84.8505068359375,"ITI","-1",505467420
"21004",0,80.828248046875,"ITI","-1",505492380
"21005",0,83.892826171875,"ITI","-1",505517344
"21006",0,80.6367119140625,"ITI","-1",505542300
"21007",0,81.0197841796875,"ITI","-1",505567260
"21008",0,80.6367119140625,"ITI","-1",505592220
"21009",0,83.3182177734375,"ITI","-1",505617184
"21010",0,84.8505068359375,"ITI","-1",505642140
"21011",0,85.425115234375,"ITI","-1",505667100
"21012",0,86.3827958984375,"ITI","-1",505692064
"21013",0,85.6166513671875,"ITI","-1",505717020
"21014",0,81.97746484375,"ITI","-1",505741980
"21015",0,75.84830859375,"ITI","-1",505766940
"21016",0,76.231380859375,"ITI","-1",505791900
"21017",0,77.1890615234375,"ITI","-1",505816860
"21018",0,74.8906279296875,"ITI","-1",505841820
"21019",0,75.465236328125,"ITI","-1",505866780
"21020",0,77.38059765625,"ITI","-1",505891744
"21021",0,78.7213505859375,"ITI","-1",505916700
"21022",0,79.8705673828125,"ITI","-1",505941660
"21023",0,79.8705673828125,"ITI","-1",505966620
"21024",0,80.2536396484375,"ITI","-1",505991580
"21025",0,78.91288671875,"ITI","-1",506016540
"21026",0,81.2113203125,"ITI","-1",506041500
"21027",0,82.9351455078125,"ITI","-1",506066460
"21028",0,76.8059892578125,"ITI","-1",506091424
"21029",0,76.4229169921875,"ITI","-1",506116380
"21030",0,70.2937607421875,"ITI","-1",506141340
"21031",0,67.803791015625,"ITI","-1",506166304
"21032",0,64.5476767578125,"ITI","-1",506191260
"21033",0,56.5031591796875,"ITI","-1",506216224
"21034",0,39.456443359375,"ITI","-1",506241180
"21035",0,28.1558115234375,"ITI","-1",506266140
"21036",0,27.198130859375,"ITI","-1",506291100
"21037",0,33.327287109375,"ITI","-1",506316060
"21038",0,31.794998046875,"ITI","-1",506341020
"21039",0,38.8818349609375,"ITI","-1",506365980
"21040",0,37.7326181640625,"ITI","-1",506390940
"21041",0,40.60566015625,"ITI","-1",506415900
"21042",0,42.90409375,"ITI","-1",506440860
"21043",0,31.6034619140625,"ITI","-1",506465820
"21044",0,32.1780703125,"ITI","-1",506490784
"21045",0,32.3696064453125,"ITI","-1",506515744
"21046",0,32.1780703125,"ITI","-1",506540704
"21047",0,30.0711728515625,"ITI","-1",506565660
"21048",0,31.028853515625,"ITI","-1",506590624
"21049",0,32.7526787109375,"ITI","-1",506615580
"21050",0,31.9865341796875,"ITI","-1",506640540
"21051",0,33.1357509765625,"ITI","-1",506665500
